Actor Losses,Critic Losses,Total Rewards,Avg Lengths,Success Rates
-0.003235810436308384,4.23399543762207,-60.467529296875,98.9609375,0.0234375
-0.0024553758557885885,3.482196807861328,-58.70223617553711,98.921875,0.03125
-0.0021826985757797956,4.363748073577881,-60.27503204345703,98.90625,0.0390625
0.0003055053239222616,3.856278896331787,-59.222721099853516,98.9296875,0.0234375
-0.004328145179897547,4.086362361907959,-60.08296585083008,98.8828125,0.0390625
-0.0037068785168230534,3.943108081817627,-60.10646057128906,98.984375,0.0078125
0.021535269916057587,4.314345836639404,-61.769981384277344,98.4765625,0.015625
-0.0027639144100248814,4.268687725067139,-60.07065963745117,98.90625,0.03125
-0.00346084195189178,4.108576774597168,-60.50826644897461,98.9453125,0.03125
-0.002256652805954218,4.45360803604126,-60.7498779296875,98.859375,0.0390625
-0.004087740555405617,4.0833306312561035,-60.30397033691406,98.953125,0.0390625
-0.0024990574456751347,4.23652458190918,-60.77424621582031,98.9609375,0.0234375
-0.0034306051675230265,4.236946105957031,-61.45457077026367,98.9609375,0.015625
0.002249540761113167,4.640430927276611,-61.745933532714844,98.625,0.015625
-0.0033793053589761257,4.616878032684326,-62.50153350830078,98.96875,0.015625
-0.0036018695682287216,4.071559906005859,-60.87781524658203,98.9609375,0.015625
-0.0037385786417871714,4.623208522796631,-61.38159942626953,98.9453125,0.015625
-0.0034024936612695456,5.180919647216797,-62.541259765625,98.8984375,0.046875
0.019336789846420288,5.599270820617676,-60.61827087402344,98.1484375,0.0625
-0.0013608593726530671,5.436368942260742,-63.287559509277344,98.7265625,0.0390625
0.0017656957497820258,5.0676116943359375,-62.44900894165039,98.8359375,0.03125
0.011641975492238998,4.828155517578125,-61.14459228515625,98.5625,0.03125
0.00784916803240776,5.211252689361572,-61.295902252197266,98.546875,0.046875
-0.0021036406978964806,4.473555088043213,-63.836978912353516,98.9921875,0.0078125
-0.0006056127022020519,4.813207149505615,-62.776371002197266,98.953125,0.0234375
-0.002245929790660739,5.133200645446777,-62.85630798339844,98.8671875,0.046875
0.0027192996349185705,5.255855083465576,-63.874595642089844,98.7578125,0.0234375
2.86798422166612e-05,4.882440567016602,-64.01448059082031,98.75,0.03125
0.019261058419942856,4.332716941833496,-60.50099182128906,98.5,0.015625
-0.0035750700626522303,4.954700469970703,-63.55268096923828,98.984375,0.0078125
-0.0026127148885279894,5.064620018005371,-63.03659439086914,98.9296875,0.03125
-0.002087776083499193,4.894238471984863,-61.88478088378906,98.921875,0.0390625
-0.002210028935223818,4.5643510818481445,-61.72393035888672,98.8671875,0.03125
0.0009751723264344037,4.303638458251953,-60.94303894042969,98.71875,0.0390625
-0.0015083407051861286,4.322762966156006,-59.86379623413086,98.890625,0.046875
-0.004278743639588356,4.154681205749512,-60.52409362792969,98.9921875,0.0078125
-0.002255361992865801,4.036382675170898,-60.307281494140625,98.8828125,0.0234375
-0.0030138858128339052,4.128439903259277,-60.171905517578125,98.9609375,0.0234375
-0.003986712545156479,4.3801188468933105,-61.46418380737305,98.953125,0.015625
-0.0036130063235759735,4.349466323852539,-61.06619644165039,98.90625,0.0390625
-0.00018640972848515958,4.457153797149658,-60.89594268798828,98.8984375,0.03125
0.011620864272117615,3.9689693450927734,-59.53205871582031,98.59375,0.03125
-0.00119986932259053,4.419943332672119,-61.00639343261719,98.8046875,0.03125
-0.0026849445421248674,4.647552013397217,-61.11543273925781,98.9375,0.03125
-0.003324112156406045,4.044151306152344,-60.19849395751953,98.96875,0.0234375
-0.002704855054616928,4.504061222076416,-60.77626037597656,98.921875,0.0234375
-0.003667620476335287,4.20157527923584,-60.27919006347656,98.875,0.03125
-0.0035150651820003986,4.273756980895996,-61.2857666015625,98.9375,0.0234375
-0.003463909262791276,4.71177339553833,-61.7124137878418,98.8984375,0.03125
-0.003283752128481865,4.249319076538086,-59.42287063598633,98.9375,0.046875
-0.0024374290369451046,4.626613140106201,-61.68242645263672,98.90625,0.03125
-0.0028743494767695665,4.254776954650879,-59.65509796142578,98.9140625,0.03125
-0.0024549078661948442,4.389350891113281,-60.663482666015625,98.984375,0.0078125
-0.003929183352738619,4.165872097015381,-60.41413116455078,98.9453125,0.03125
0.002359858714044094,4.951239109039307,-59.890655517578125,98.75,0.0703125
-0.0042337216436862946,4.430805683135986,-60.458770751953125,98.9921875,0.0078125
-0.003517885459586978,5.539213180541992,-62.90017318725586,98.9296875,0.0390625
0.021478824317455292,4.580349922180176,-58.98567199707031,98.140625,0.0625
-0.0028981619980186224,5.231472969055176,-62.34544372558594,98.9375,0.03125
-0.002204085933044553,4.527788162231445,-61.07980728149414,98.890625,0.03125
-0.0024714369792491198,4.352076053619385,-59.76964569091797,98.828125,0.0546875
0.00022975451429374516,4.722825050354004,-60.999900817871094,98.71875,0.046875
-0.0026168632321059704,4.083727836608887,-59.69187927246094,98.9453125,0.03125
-0.00225441949442029,4.232004642486572,-61.76206970214844,98.9375,0.0390625
-0.003308741142973304,4.508697032928467,-62.024497985839844,98.9140625,0.03125
-0.001406668801791966,4.004110813140869,-59.903594970703125,98.8828125,0.03125
-0.002492500701919198,4.081315040588379,-59.539222717285156,98.953125,0.015625
-0.002192820655182004,4.231069087982178,-60.97599411010742,98.90625,0.0234375
-0.003171417163684964,4.597442150115967,-60.2042350769043,98.9140625,0.03125
-0.0027252957224845886,3.2488229274749756,-58.349998474121094,98.921875,0.015625
0.0005309449625201523,4.490518569946289,-59.128204345703125,98.7578125,0.0546875
-0.0023112911731004715,4.322503566741943,-60.14112091064453,98.8828125,0.046875
-0.001028710976243019,4.6530890464782715,-59.58826446533203,98.859375,0.0390625
-0.003682077396661043,4.598660945892334,-61.137916564941406,98.9453125,0.03125
0.0030695986934006214,4.624131679534912,-60.80765914916992,98.7421875,0.046875
-0.0009559069876559079,4.530112266540527,-59.75517272949219,98.8984375,0.0546875
-0.0013051332207396626,4.37523078918457,-58.922203063964844,98.796875,0.0703125
-0.0026576612144708633,4.240147590637207,-59.881553649902344,98.859375,0.03125
-0.0018852328648790717,4.695908069610596,-60.30805206298828,98.9453125,0.0390625
0.0015147464582696557,4.040889263153076,-59.34782028198242,98.640625,0.03125
-0.0028199218213558197,4.528367519378662,-60.35404968261719,98.953125,0.03125
-0.0028844154439866543,4.204235076904297,-59.774932861328125,98.9140625,0.03125
-0.0009165906812995672,4.756077766418457,-59.2696418762207,98.71875,0.0625
-0.000932215538341552,4.48576545715332,-57.92728042602539,98.828125,0.078125
-0.0034405458718538284,3.7169559001922607,-59.94124984741211,98.9375,0.03125
-0.002379160374403,4.20694637298584,-60.123008728027344,98.96875,0.0234375
0.0016916211461648345,4.344176769256592,-60.01940155029297,98.6640625,0.046875
0.0003461945161689073,4.618232250213623,-61.53773498535156,98.9140625,0.0390625
7.027579704299569e-05,3.772174596786499,-59.02093505859375,98.9453125,0.0234375
-0.0014150879578664899,4.043261528015137,-59.14034652709961,98.8828125,0.0546875
-0.002143453573808074,4.0440497398376465,-60.49791717529297,98.96875,0.0234375
0.0007429085671901703,4.375540256500244,-58.890625,98.796875,0.0625
-0.00243612308986485,4.627673149108887,-61.02242660522461,98.9375,0.0390625
-0.0011591827496886253,4.495419979095459,-58.67533493041992,98.8046875,0.078125
-0.0016287360340356827,4.6105875968933105,-59.04289245605469,98.84375,0.0546875
-0.0025899766478687525,3.647474765777588,-59.31643295288086,98.921875,0.03125
-0.0016537030460312963,3.8758835792541504,-58.5517578125,98.7578125,0.0390625
-0.002485919976606965,4.235956192016602,-58.549583435058594,98.875,0.046875
-0.002646364737302065,3.4362905025482178,-59.087913513183594,98.875,0.0234375
-0.0027851653285324574,3.6819264888763428,-59.48064422607422,98.90625,0.0234375
-0.0015045232139527798,3.62058424949646,-58.89020538330078,98.9765625,0.0234375
-0.0014168394263833761,4.187617301940918,-57.818946838378906,98.828125,0.046875
-0.004287371877580881,3.789611577987671,-60.40452194213867,98.953125,0.015625
-0.0025622802786529064,4.734009265899658,-60.19512176513672,98.8984375,0.0390625
0.00032879863283596933,4.0125203132629395,-58.332916259765625,98.8125,0.0390625
-0.0034688462037593126,4.15269660949707,-59.03754425048828,98.84375,0.03125
-0.002204661490395665,4.3395609855651855,-59.26795959472656,98.828125,0.0546875
-0.003349363338202238,4.724379539489746,-60.03495788574219,98.8828125,0.046875
-0.003069184720516205,4.807668209075928,-60.62468338012695,98.9609375,0.0234375
-0.002031647367402911,4.160955905914307,-59.95615768432617,98.8671875,0.0390625
-0.002667315537109971,4.291818141937256,-59.34190368652344,98.8984375,0.03125
0.0002650868846103549,4.2717132568359375,-59.524803161621094,98.75,0.03125
0.0013155241031199694,4.453522205352783,-59.56084442138672,98.7734375,0.046875
-0.00141714618075639,4.332753658294678,-60.255035400390625,98.9609375,0.0234375
-0.002119203796610236,3.7471747398376465,-59.196533203125,98.875,0.0390625
-0.002145981416106224,4.217440128326416,-59.65907287597656,98.8515625,0.0390625
-0.0005043691489845514,4.134413719177246,-59.56305694580078,98.84375,0.0234375
-0.00409796042367816,3.834397554397583,-59.896461486816406,98.953125,0.0234375
-0.0014596311375498772,4.140664577484131,-58.788818359375,98.8828125,0.0234375
-0.0010377030121162534,5.0024542808532715,-59.5762939453125,98.84375,0.0703125
-0.0037170262075960636,3.532444477081299,-60.39263916015625,98.9921875,0.0078125
-0.0027739109937101603,3.839416980743408,-59.375755310058594,98.96875,0.0234375
-0.002322375075891614,4.974422454833984,-60.88376235961914,98.9140625,0.0625
-0.002350209979340434,4.023486614227295,-59.56486892700195,98.8984375,0.0390625
-0.0030430657789111137,4.596400260925293,-59.90115737915039,98.9296875,0.015625
-0.001427101786248386,4.15442419052124,-60.24109649658203,98.8671875,0.03125
-0.002403753576800227,3.9845376014709473,-58.55283737182617,98.8984375,0.03125
-0.0021678456105291843,4.1983232498168945,-60.299522399902344,98.9609375,0.0234375
-0.0013302956940606236,4.14104700088501,-59.001224517822266,98.8046875,0.0390625
-0.001353082130663097,4.574682712554932,-61.21999740600586,98.984375,0.015625
0.0011640576412901282,5.088222026824951,-61.15740203857422,98.8984375,0.0390625
0.0031086034141480923,4.741313934326172,-61.06011962890625,98.8359375,0.03125
0.004017525818198919,5.13791561126709,-58.72447204589844,98.734375,0.078125
-0.0009630912682041526,5.022554397583008,-60.80078125,98.8671875,0.0390625
-0.002162893069908023,4.419333457946777,-58.68910217285156,98.8359375,0.0625
-0.00305933621712029,4.002728462219238,-59.241756439208984,98.921875,0.03125
-0.0024090511724352837,4.511486053466797,-60.767356872558594,98.9375,0.03125
-0.0034754453226923943,4.15723180770874,-60.67075729370117,98.984375,0.015625
-0.0032671969383955,4.293209552764893,-61.48094177246094,98.875,0.0390625
-0.0017516535008326173,4.5171685218811035,-59.539527893066406,98.8671875,0.0625
-0.002780209993943572,4.609641075134277,-59.93335723876953,98.8984375,0.046875
-0.00454500038176775,3.922698736190796,-59.814414978027344,98.9609375,0.0078125
-0.0033272849395871162,4.348057270050049,-60.384639739990234,98.9453125,0.015625
-0.002269984921440482,4.498215198516846,-59.597999572753906,98.84375,0.0625
0.005369569640606642,4.299048900604248,-60.06507110595703,98.7109375,0.046875
-0.0024514442775398493,4.595667362213135,-60.288150787353516,98.890625,0.03125
-0.0006872600642964244,4.988612174987793,-59.808876037597656,98.828125,0.0703125
-0.003073144471272826,4.5495429039001465,-60.5760612487793,98.890625,0.0390625
-0.003629562444984913,4.3864617347717285,-60.750587463378906,98.8671875,0.03125
-0.0013349405489861965,4.77223539352417,-59.62186050415039,98.859375,0.0546875
-0.0033031541388481855,4.401780128479004,-59.73491668701172,98.9140625,0.0390625
-0.0021063629537820816,4.807864189147949,-59.917633056640625,98.8359375,0.0546875
9.725850395625457e-05,4.2284321784973145,-59.07973098754883,98.7890625,0.0390625
-0.0047982181422412395,4.4455766677856445,-61.35474395751953,98.9921875,0.0078125
-0.0039707752875983715,4.009082794189453,-59.89591979980469,98.9921875,0.015625
-0.0013598670484498143,4.601650714874268,-59.74542999267578,98.78125,0.0390625
-0.0023462804965674877,4.345713138580322,-59.629547119140625,98.953125,0.03125
-0.0024919304996728897,4.294012069702148,-60.09550476074219,98.8828125,0.046875
-0.0012107433285564184,4.219969749450684,-59.974822998046875,98.890625,0.03125
-0.0020158409606665373,4.411313533782959,-58.49261474609375,98.890625,0.046875
-0.0007562637329101562,4.388085842132568,-58.74861145019531,98.8125,0.0625
-0.0012361427070572972,4.509283542633057,-58.46961975097656,98.828125,0.0546875
-0.0004792194813489914,4.29201602935791,-59.72395706176758,98.8125,0.03125
-0.0025067178066819906,4.691493988037109,-60.12017059326172,98.9296875,0.046875
-0.003152246354147792,3.9615936279296875,-58.976688385009766,98.890625,0.046875
-0.0020504784770309925,4.899040699005127,-60.07547378540039,98.8359375,0.0546875
-0.0032351636327803135,3.999521255493164,-59.382354736328125,98.9375,0.015625
-0.00339675135910511,3.685417652130127,-58.369659423828125,98.90625,0.03125
-0.0021633936557918787,4.304510116577148,-58.8255500793457,98.859375,0.0546875
-0.0022223808337002993,4.832705974578857,-61.54113006591797,98.8828125,0.0390625
-0.0037079122848808765,3.869452714920044,-59.37736511230469,98.9609375,0.015625
0.0017777878092601895,4.671116828918457,-58.99456024169922,98.65625,0.0625
-0.002991891698911786,4.019510269165039,-59.64149856567383,98.9375,0.03125
-0.0036841260734945536,3.9511687755584717,-59.26347351074219,98.953125,0.0390625
-0.002311293501406908,4.120038986206055,-59.137813568115234,98.875,0.046875
-0.004038797225803137,4.37490177154541,-59.84806442260742,98.9609375,0.0234375
-0.0014963265275582671,4.358896732330322,-59.134765625,98.7265625,0.0703125
-0.002274072263389826,4.214507579803467,-59.91887283325195,98.8515625,0.0546875
-0.0016891092527657747,3.5526392459869385,-59.569129943847656,98.890625,0.046875
0.0013962270459160209,4.625568389892578,-58.988773345947266,98.6953125,0.078125
-0.0004177774244453758,4.612523555755615,-60.34629821777344,98.8125,0.0390625
-0.0030576162971556187,4.216324806213379,-59.93060302734375,98.9453125,0.03125
-0.0025928670074790716,4.093390941619873,-60.56654739379883,98.9296875,0.03125
-0.0031970986165106297,4.528474807739258,-59.792606353759766,98.8671875,0.046875
-0.004435408394783735,3.871731758117676,-60.36046600341797,98.953125,0.0078125
0.0005853267502970994,4.541064739227295,-59.99855041503906,98.734375,0.078125
-0.0006644997047260404,5.380128860473633,-60.24762725830078,98.796875,0.0703125
0.0016242301790043712,4.285067081451416,-60.559261322021484,98.859375,0.0234375
-0.0020276152063161135,4.253806114196777,-61.29896926879883,98.9296875,0.0234375
-0.0008441298850812018,5.577613353729248,-62.51856994628906,98.921875,0.046875
0.0012327453587204218,4.285311222076416,-62.276611328125,98.890625,0.03125
-0.002836344763636589,4.638967514038086,-61.555484771728516,98.8984375,0.0390625
-0.0027439543046057224,4.800133228302002,-61.18717956542969,98.921875,0.046875
-0.0031622732058167458,4.683506011962891,-60.00546646118164,98.953125,0.03125
-0.001267120591364801,4.727978706359863,-59.436607360839844,98.890625,0.0703125
-0.0046336110681295395,4.249385356903076,-59.508140563964844,98.9921875,0.0078125
0.00037896790308877826,4.384975910186768,-60.010311126708984,98.75,0.0390625
-0.0018192956922575831,4.188776969909668,-59.122920989990234,98.90625,0.0390625
0.0018623906653374434,4.176845550537109,-59.74628448486328,98.671875,0.0546875
-0.001936673535965383,4.357783794403076,-59.5153694152832,98.890625,0.0390625
-0.0012087034992873669,4.2645583152771,-59.317138671875,98.8515625,0.0546875
-0.0037203088868409395,3.8773722648620605,-59.673805236816406,98.953125,0.015625
-0.0011396686313673854,3.8544528484344482,-59.74852752685547,98.796875,0.0546875
-0.0032198713161051273,3.8132433891296387,-58.39543533325195,98.921875,0.03125
-0.0030387775041162968,4.186902046203613,-60.88529968261719,98.9609375,0.0234375
-0.0045089079067111015,4.494054317474365,-60.96978759765625,98.9609375,0.0234375
-0.0009824917651712894,5.0272216796875,-61.016868591308594,98.7890625,0.0546875
0.001953759929165244,5.137544631958008,-61.25413513183594,98.75,0.0546875
-0.0006047902279533446,5.102344512939453,-60.78668975830078,98.84375,0.0703125
0.0019043986685574055,4.453151226043701,-60.97438049316406,98.9453125,0.03125
0.00016298721311613917,4.300447940826416,-61.284175872802734,98.8671875,0.03125
0.00032756448490545154,3.9092793464660645,-60.500709533691406,98.984375,0.015625
0.0008792693843133748,4.1548991203308105,-60.115234375,99.0,0.0
-5.2187177061568946e-05,3.603327989578247,-59.713714599609375,98.84375,0.0390625
-0.001659391331486404,4.32654333114624,-60.94798278808594,98.9765625,0.0234375
-0.0024515909608453512,4.364477634429932,-60.44813537597656,98.890625,0.046875
0.0067978715524077415,4.526400566101074,-59.32991027832031,98.4921875,0.0390625
-0.0026355923619121313,4.156100273132324,-59.06440734863281,98.90625,0.046875
-0.002264065435156226,4.28025484085083,-60.37482452392578,98.8671875,0.015625
-0.004492239095270634,4.173114776611328,-60.375484466552734,98.984375,0.0078125
-0.00256252009421587,4.4567790031433105,-61.691978454589844,99.0,0.0
-0.0008624883485026658,5.265859127044678,-60.51172637939453,98.9453125,0.046875
-0.0008042260305956006,4.638650417327881,-59.9028205871582,98.8984375,0.046875
-0.0014946834417060018,4.797366619110107,-59.965110778808594,98.9453125,0.03125
-0.002921335631981492,4.1126909255981445,-58.2379150390625,98.90625,0.046875
-0.0028746132738888264,4.1051812171936035,-59.300743103027344,98.90625,0.0390625
-0.002415675902739167,4.173034191131592,-60.339237213134766,98.9375,0.0390625
-0.0041196588426828384,3.9583237171173096,-60.528079986572266,99.0,0.0
-0.0010445477673783898,4.219049453735352,-58.28855895996094,98.8046875,0.078125
-0.0036081380676478148,4.301311492919922,-59.74475860595703,98.9296875,0.046875
-0.0013009695103392005,4.3643341064453125,-60.14366912841797,98.84375,0.0390625
-0.00266065401956439,4.573156356811523,-59.988922119140625,98.84375,0.0546875
0.0037814800161868334,4.226658821105957,-57.95994186401367,98.5859375,0.046875
-0.0026081553660333157,4.593891143798828,-60.12191390991211,98.8671875,0.046875
-0.003706159768626094,4.145136833190918,-59.969200134277344,98.9453125,0.015625
0.001775233424268663,4.510684490203857,-59.31108856201172,98.75,0.0390625
-0.0026191016659140587,4.427201747894287,-59.811214447021484,98.890625,0.0546875
-0.0029808173421770334,4.541692733764648,-60.566802978515625,98.8828125,0.046875
-0.0033811491448432207,3.5330793857574463,-57.921688079833984,98.953125,0.0390625
-0.002114682225510478,4.130395889282227,-58.78749465942383,98.8828125,0.046875
0.002011272357776761,4.4222869873046875,-59.7921142578125,98.71875,0.0390625
8.237250585807487e-05,4.064889907836914,-58.996971130371094,98.8515625,0.046875
-0.0016564630204811692,4.3063645362854,-60.76615524291992,98.953125,0.015625
-0.0004674602532759309,3.855971097946167,-58.3199577331543,98.9453125,0.046875
0.00399026507511735,4.100748062133789,-59.219329833984375,98.828125,0.0390625
-0.000932294235099107,4.254202842712402,-59.353851318359375,98.875,0.046875
-0.0038332196418195963,3.4427289962768555,-60.170799255371094,98.953125,0.015625
-0.004056975245475769,3.795004367828369,-59.04452896118164,98.9375,0.0390625
-0.001821980345994234,3.7062792778015137,-59.04007339477539,98.90625,0.03125
-0.0014594215899705887,3.873331069946289,-59.43876647949219,98.96875,0.0234375
-0.0035591614432632923,4.346095085144043,-59.62466812133789,98.875,0.03125
-0.0010820586467161775,3.6007776260375977,-57.79521179199219,98.859375,0.0390625
0.0029369413387030363,4.478730201721191,-59.497947692871094,98.765625,0.046875
-0.0028470964170992374,4.1991868019104,-58.63481140136719,98.8515625,0.046875
-0.0024505318142473698,4.20504903793335,-59.28763961791992,98.9375,0.0234375
0.000126751241623424,4.549904823303223,-59.16785430908203,98.7734375,0.0703125
0.001030622748658061,4.474508285522461,-59.82801818847656,98.78125,0.03125
-0.002293288242071867,4.219767093658447,-59.03193283081055,98.921875,0.046875
0.000503151270095259,4.105663776397705,-59.51688003540039,98.65625,0.046875
-0.002667732071131468,4.161962985992432,-59.939300537109375,98.9453125,0.03125
-0.0031694918870925903,4.4210052490234375,-61.2650032043457,98.90625,0.015625
-0.0017521408153697848,4.732654571533203,-60.655494689941406,98.9375,0.0390625
-0.002488216618075967,4.312005043029785,-59.05349349975586,98.921875,0.046875
-0.001666420022957027,4.815936088562012,-59.771949768066406,98.890625,0.0625
-0.003028480801731348,4.047875881195068,-59.3302001953125,98.96875,0.0234375
-0.0025642653927206993,4.176980495452881,-59.97389221191406,98.96875,0.03125
0.009841940365731716,4.380831241607666,-58.67131042480469,98.484375,0.1015625
-0.0010780658340081573,4.696308612823486,-61.6273193359375,98.921875,0.0234375
0.0018123898189514875,4.005835056304932,-58.93495559692383,98.9453125,0.0390625
0.0028060898184776306,4.72543478012085,-61.467647552490234,98.8046875,0.03125
0.002865601796656847,4.509767055511475,-61.47142791748047,98.953125,0.0390625
-0.0010437784949317575,4.548651695251465,-59.34087371826172,98.84375,0.0625
0.006507545243948698,4.819186210632324,-60.297821044921875,98.6640625,0.046875
-0.0030312330927699804,3.6141200065612793,-58.03096389770508,98.9609375,0.0390625
0.0006563693750649691,3.86008882522583,-58.74699401855469,98.859375,0.0546875
-0.0027463892474770546,4.277469158172607,-59.84190368652344,98.8671875,0.0234375
-0.00038196591776795685,4.583751201629639,-58.905460357666016,98.765625,0.0859375
-0.0013106646947562695,4.529574871063232,-59.43928146362305,98.8828125,0.0625
0.00011145030293846503,3.4095263481140137,-58.462867736816406,98.8671875,0.046875
-0.0013017388992011547,3.608766555786133,-57.583641052246094,98.828125,0.0390625
-0.003926096949726343,3.2709038257598877,-58.088077545166016,98.984375,0.015625
0.001636606641113758,3.7213549613952637,-58.36409378051758,98.78125,0.0390625
-0.0022513498552143574,4.067644119262695,-58.34396743774414,98.859375,0.0546875
-0.0022420398890972137,3.735535144805908,-58.78156280517578,98.9375,0.03125
-0.004524971824139357,3.6052815914154053,-58.23544692993164,98.9453125,0.0234375
-0.003374198917299509,3.514061689376831,-59.31072998046875,98.9609375,0.03125
-0.00301700783893466,3.434337615966797,-58.20529556274414,98.9453125,0.0390625
-0.001210870803333819,3.8252639770507812,-58.02593994140625,98.8828125,0.0390625
-0.001312438165768981,3.7794461250305176,-57.988765716552734,98.8515625,0.046875
-0.0027267271652817726,3.9650678634643555,-59.16871643066406,98.921875,0.0390625
-0.0007208518218249083,4.430149555206299,-58.07069396972656,98.7109375,0.0546875
-0.004420928657054901,3.7949140071868896,-59.39103698730469,98.9609375,0.015625
-0.0012220072094351053,4.554987907409668,-58.310699462890625,98.796875,0.0703125
-0.0010843919590115547,5.2063446044921875,-58.506263732910156,98.890625,0.078125
0.0003393237420823425,4.119373798370361,-57.90190887451172,98.765625,0.0625
0.003213451476767659,4.517159938812256,-59.17485046386719,98.7578125,0.0625
0.0012219934724271297,4.8806843757629395,-58.31982421875,98.8125,0.0625
3.8396996387746185e-05,4.68433141708374,-58.75077819824219,98.828125,0.0625
0.0015482541639357805,4.699521541595459,-60.64197540283203,98.9296875,0.03125
0.000196188353584148,5.053977012634277,-61.248538970947266,98.9296875,0.03125
0.003917199093848467,5.5457563400268555,-60.94664764404297,98.8671875,0.0625
0.0018470373470336199,3.847141742706299,-59.03134536743164,98.90625,0.03125
-0.0026193885132670403,4.504819869995117,-59.33011245727539,98.8515625,0.046875
-0.0024303433019667864,4.710381984710693,-59.460914611816406,98.90625,0.0546875
-0.002436004811897874,3.840785503387451,-58.59291076660156,98.8984375,0.0078125
-0.001436077756807208,4.183936595916748,-57.97650909423828,98.875,0.046875
-0.0013654592912644148,5.079164505004883,-58.114681243896484,98.7421875,0.1015625
-0.0019437402952462435,4.551085472106934,-58.69934844970703,98.78125,0.0546875
-0.002355396281927824,4.14771842956543,-57.86797332763672,98.875,0.0390625
-0.0025225409772247076,3.8762521743774414,-58.96257400512695,98.90625,0.046875
-0.0032690130174160004,3.9172379970550537,-58.1494026184082,98.9375,0.0390625
-0.0023374606389552355,3.9469449520111084,-58.997894287109375,98.828125,0.03125
-0.0035883313976228237,3.6694395542144775,-56.77649688720703,98.9140625,0.0390625
0.001124017988331616,4.046926975250244,-58.07143020629883,98.75,0.0625
-0.003419451182708144,3.7743372917175293,-58.89564895629883,98.953125,0.0234375
-0.0021968286018818617,3.885033130645752,-57.737022399902344,98.8125,0.0703125
-0.0015917138662189245,4.262669086456299,-58.58973693847656,98.8359375,0.046875
-0.0030411728657782078,4.0421223640441895,-60.15409851074219,98.9296875,0.0390625
-0.0031090271659195423,3.764568328857422,-58.584022521972656,98.90625,0.0390625
-0.00037937064189463854,3.93896746635437,-58.249141693115234,98.8203125,0.0546875
-0.0020570189226418734,3.4358203411102295,-57.22863006591797,98.8984375,0.0390625
-0.0020032229367643595,3.9456369876861572,-58.60491180419922,98.90625,0.046875
-0.001108003780245781,4.248809814453125,-58.27845764160156,98.7421875,0.0625
-0.0026935855858027935,3.6742076873779297,-58.406219482421875,98.875,0.0390625
-0.0025425220374017954,3.636751413345337,-57.753509521484375,98.8671875,0.046875
-0.0033461914863437414,4.630720138549805,-59.81521987915039,98.9296875,0.0390625
-0.0026977844536304474,4.119011402130127,-58.359352111816406,98.8359375,0.0546875
-0.0020654972176998854,4.401756286621094,-58.859439849853516,98.8203125,0.0390625
-0.004186462145298719,3.780465602874756,-58.69854736328125,98.9765625,0.015625
-0.0026064077392220497,4.451593399047852,-59.95147705078125,98.9375,0.0390625
-0.0016396137652918696,4.006994247436523,-58.739418029785156,98.953125,0.015625
-0.001996197970584035,4.0951948165893555,-59.41814041137695,98.8125,0.03125
-0.002621240448206663,4.46599006652832,-59.65900421142578,98.859375,0.0625
-0.0028919705655425787,4.047671318054199,-58.62851333618164,98.9375,0.03125
-4.290065771783702e-05,3.666093587875366,-60.212547302246094,98.9453125,0.0234375
-4.866786548518576e-05,4.141197681427002,-57.305519104003906,98.75,0.078125
0.004536292981356382,3.8503341674804688,-57.7638053894043,98.7578125,0.0546875
0.001256544142961502,3.3972487449645996,-57.829246520996094,98.8984375,0.03125
-0.0005507197929546237,4.412778854370117,-59.15794372558594,98.7578125,0.0546875
-0.002843110589310527,4.138741970062256,-58.614166259765625,98.9375,0.0234375
-0.002395990304648876,3.5637922286987305,-57.71299362182617,98.9140625,0.0390625
-0.0020787676330655813,3.8816750049591064,-57.413028717041016,98.8125,0.046875
-0.0031757184769958258,4.170605659484863,-59.01591491699219,98.9375,0.03125
-0.0037729409523308277,3.8418776988983154,-59.21895980834961,98.9921875,0.0078125
-0.001593266730196774,4.134077548980713,-57.464752197265625,98.859375,0.0625
-0.003407868091017008,4.206559658050537,-57.721954345703125,98.8984375,0.0546875
-0.002864609705284238,4.076687812805176,-58.874908447265625,98.9375,0.03125
-0.0035158232785761356,4.418495178222656,-58.31600570678711,98.8984375,0.0390625
-0.0024185713846236467,4.274038791656494,-58.58464050292969,98.90625,0.046875
-0.0020553937647491693,4.324650764465332,-58.41382598876953,98.8515625,0.046875
-0.0025982933584600687,3.94598388671875,-58.3916015625,98.90625,0.0390625
-0.0019529194105416536,4.005111217498779,-58.6412239074707,98.875,0.0546875
0.0012917793355882168,3.8221518993377686,-57.72077941894531,98.7265625,0.0625
-0.0027987752109766006,4.1944990158081055,-58.869117736816406,98.8515625,0.0546875
-0.001330520841293037,4.510308742523193,-57.388607025146484,98.7421875,0.078125
-0.0020908729638904333,4.474704742431641,-57.685035705566406,98.8046875,0.0703125
-0.002694458467885852,4.322595596313477,-58.483917236328125,98.8359375,0.0546875
0.0008626963826827705,3.8548789024353027,-57.69495391845703,98.8046875,0.03125
0.0030356089118868113,3.948157548904419,-58.76520538330078,98.90625,0.0546875
0.002336462028324604,4.174442291259766,-59.57556915283203,98.859375,0.0234375
-0.0035893311724066734,3.981008529663086,-58.66273498535156,98.8828125,0.0390625
-0.001019043498672545,4.104447841644287,-58.60602569580078,98.828125,0.0625
-0.003509035799652338,4.117584228515625,-58.07459259033203,98.8984375,0.03125
